HMAS CRESWELL,150.61644,-34.863483
JERVIS BAY,150.61644,-34.863483
BARTON,149.201072,-35.302911
CANBERRA,149.201072,-35.302911
CAPITAL HILL,149.201072,-35.302911
DEAKIN,149.201072,-35.302911
DEAKIN WEST,149.201072,-35.302911
DUNTROON,149.201072,-35.302911
FAIRBAIRN RAAF,149.201072,-35.302911
HARMAN,149.201072,-35.302911
HMAS HARMAN,149.201072,-35.302911
PARKES,149.201072,-35.302911
PARLIAMENT HOUSE,149.201072,-35.302911
RUSSELL,149.201072,-35.302911
RUSSELL HILL,149.201072,-35.302911
YARRALUMLA,149.201072,-35.302911
ACTON,149.113796,-35.275863
BLACK MOUNTAIN,149.113796,-35.275863
CANBERRA,149.113796,-35.275863
CITY,149.113796,-35.275863
AINSLIE,149.148147,-35.248071
DICKSON,149.148147,-35.248071
DOWNER,149.148147,-35.248071
HACKETT,149.148147,-35.248071
LYNEHAM,149.148147,-35.248071
O'CONNOR,149.148147,-35.248071
WATSON,149.148147,-35.248071
FORREST,149.125739,-35.330382
GRIFFITH,149.125739,-35.330382
MANUKA,149.125739,-35.330382
RED HILL,149.125739,-35.330382
CAUSEWAY,149.147614,-35.336413
KINGSTON,149.147614,-35.336413
NARRABUNDAH,149.147614,-35.336413
CURTIN,149.093455,-35.335821
GARRAN,149.093455,-35.335821
HUGHES,149.093455,-35.335821
CHIFLEY,149.092601,-35.351693
LYONS,149.092601,-35.351693
O'MALLEY,149.092601,-35.351693
PHILLIP,149.092601,-35.351693
PHILLIP DC,149.092601,-35.351693
SWINGER HILL,149.092601,-35.351693
WODEN,149.092601,-35.351693
FARRER,149.094831,-35.369991
ISAACS,149.094831,-35.369991
TORRENS,149.094831,-35.369991
CIVIC SQUARE,149.129372,-35.282868
CANBERRA AIRPORT,149.1940419,-35.304469
CANBERRA INTERNATIONAL AIRPORT,149.170023,-35.31537
FYSHWICK,149.170023,-35.31537
MAJURA,149.191968,-35.289681
PIALLIGO,149.170023,-35.31537
SYMONSTON,149.170023,-35.31537
CHAPMAN,148.784415,-35.322291
COOMBS,149.0424372,-35.3167616
DENMAN PROSPECT,149.0248146,-35.29642111
DUFFY,148.784415,-35.322291
FISHER,148.784415,-35.322291
HOLDER,148.784415,-35.322291
MOUNT STROMLO,148.784415,-35.322291
PIERCES CREEK,148.784415,-35.322291
RIVETT,148.784415,-35.322291
STIRLING,148.784415,-35.322291
URIARRA FOREST,148.784415,-35.322291
URIARRA VILLAGE,148.9246091,-35.29637716
WARAMANGA,148.784415,-35.322291
WESTON,148.784415,-35.322291
WESTON CREEK,148.784415,-35.322291
WRIGHT,149.0335953,-35.31927827
BRADDON,149.133208,-35.270615
CAMPBELL,149.133208,-35.270615
REID,149.133208,-35.270615
TURNER,149.133208,-35.270615
ARANDA,149.049796,-35.257315
COOK,149.049796,-35.257315
HAWKER,149.049796,-35.257315
JAMISON CENTRE,149.049796,-35.257315
MACQUARIE,149.049796,-35.257315
PAGE,149.049796,-35.257315
SCULLIN,149.049796,-35.257315
WEETANGERA,149.049796,-35.257315
CHARNWOOD,149.029308,-35.215386
DUNLOP,149.029308,-35.215386
FLOREY,149.029308,-35.215386
FLYNN,149.029308,-35.215386
FRASER,149.029308,-35.215386
HIGGINS,149.029308,-35.215386
HOLT,149.029308,-35.215386
KIPPAX,149.029308,-35.215386
KIPPAX CENTRE,149.029308,-35.215386
LATHAM,149.029308,-35.215386
MACGREGOR,149.029308,-35.215386
MACNAMARA,148.9770644,-35.2190829
MELBA,149.029308,-35.215386
SPENCE,149.029308,-35.215386
STRATHNAIRN,148.986288,-35.23269278
BELCONNEN,149.070336,-35.248442
BELCONNEN,149.086682,-35.231279
BELCONNEN DC,149.086682,-35.231279
BRUCE,149.086682,-35.231279
EVATT,149.086682,-35.231279
GIRALANG,149.086682,-35.231279
KALEEN,149.086682,-35.231279
LAWSON,149.086682,-35.231279
MCKELLAR,149.086682,-35.231279
UNIVERSITY OF CANBERRA,149.086682,-35.231279
HALL,149.043278,-35.135588
BEARD,149.2104515,-35.34172619
HUME,149.257101,-35.317402
KOWEN FOREST,149.257101,-35.317402
OAKS ESTATE,149.257101,-35.317402
THARWA,149.257101,-35.317402
TOP NAAS,149.257101,-35.317402
GREENWAY,149.063805,-35.41891
TUGGERANONG,149.063805,-35.41891
TUGGERANONG DC,0,0
KAMBAH,149.049785,-35.389263
KAMBAH VILLAGE,149.059107,-35.37869
ERINDALE CENTRE,149.081776,-35.402705
OXLEY,149.081776,-35.402705
WANNIASSA,149.081776,-35.402705
FADDEN,149.111402,-35.410206
GOWRIE,149.111402,-35.410206
MACARTHUR,149.111402,-35.410206
MONASH,149.111402,-35.410206
BONYTHON,149.110025,-35.431011
CALWELL,149.110025,-35.431011
CHISHOLM,149.110025,-35.431011
GILMORE,149.110025,-35.431011
ISABELLA PLAINS,149.110025,-35.431011
RICHARDSON,149.110025,-35.431011
THEODORE,149.110025,-35.431011
BANKS,149.08972,-35.45676
CONDER,149.08972,-35.45676
GORDON,149.08972,-35.45676
CRACE,149.132505,-35.218737
MITCHELL,149.132505,-35.218737
GUNGAHLIN,149.123552,-35.172453
CASEY,149.0947174,-35.16700193
FRANKLIN,149.132349,-35.201802
GINNINDERRA VILLAGE,149.132349,-35.201802
NGUNNAWAL,149.132349,-35.201802
NICHOLLS,149.132349,-35.201802
PALMERSTON,149.132349,-35.201802
TAYLOR,149.1071988,-35.14680361
AMAROO,149.125877,-35.170334
BONNER,149.125877,-35.170334
FORDE,149.125877,-35.170334
HARRISON,149.125877,-35.170334
JACKA,149.130428,-35.14951653
MONCRIEFF,149.116306,-35.15882066
THROSBY,149.1636815,-35.19159199
